Folder Name,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,Left_Elbow_Angle_sin,Left_Elbow_Angle_cos,Left_Shoulder_Angle_sin,Left_Shoulder_Angle_cos,Left_Knee_Angle_sin,Left_Knee_Angle_cos,Left_Hip_Angle_sin,Left_Hip_Angle_cos,Left_Ankle_Angle_sin,Left_Ankle_Angle_cos,Right_Elbow_Angle_sin,Right_Elbow_Angle_cos,Right_Shoulder_Angle_sin,Right_Shoulder_Angle_cos,Right_Knee_Angle_sin,Right_Knee_Angle_cos,Right_Hip_Angle_sin,Right_Hip_Angle_cos,Right_Ankle_Angle_sin,Right_Ankle_Angle_cos
adho mukha vriksasana,0.530600773,0.800250812,-1.014383516,0.423023271,0.78545492,-1.455581116,0.450558323,0.704794537,-0.795388372,0.387165003,0.770131594,-3.066591972,0.413391154,0.718353495,0.52624606,0.496093012,0.697946202,-5.017113402,0.507287748,0.710557996,2.881559947,0.470942967,0.757643306,-6.647545117,0.518398574,0.722762554,-1.243651384,0.594798533,0.765652623,-6.246840573,0.403940388,0.744444206,-0.668923581,0.553722502,0.456310786,-5.928231307,0.54463908,0.466590173,5.931843716,0.466921379,0.266014101,-1.26250226,0.490921725,0.224160291,-0.368129176,0.46905889,0.197130657,-0.167236181,0.503761378,0.229469995,-0.008482023,0.775524228,-0.631317806,0.82936102,-0.558713074,0.00997843,-0.999950214,0.228786719,-0.973476573,0.999983796,0.005692818,0.466837053,-0.884343353,0.590578117,-0.806980476,0.372219885,-0.928144578,0.814536862,-0.580111799,0.980736193,0.195336937
adho mukha vriksasana,0.680830988,0.800297045,0.554720331,0.690346323,0.776000352,0.635296084,0.727029073,0.693756872,0.443858295,0.702789222,0.756620433,0.993991287,0.728906756,0.704231341,-0.033816159,0.56107408,0.688271018,1.619592687,0.559492325,0.696881742,-0.856381105,0.382835771,0.717239209,2.419764731,0.573035094,0.688671453,-0.619686775,0.534048258,0.739627603,-1.259351971,0.483097689,0.690876753,-0.229512326,0.592086123,0.466264226,2.019526753,0.556729168,0.474692956,-2.021281066,0.560982672,0.294981505,2.106776743,0.33952641,0.32692475,-0.30725316,0.606278136,0.230435569,1.291720466,0.4982686,0.344923892,-0.113055959,0.655440608,-0.755246721,0.700275607,-0.713872589,0.226883493,-0.973921907,0.312011358,-0.950078372,0.782583622,-0.62254548,0.946890555,-0.321556025,0.634729331,-0.772734544,0.42638815,0.904540295,0.999126097,0.041797628,0.443437893,0.896305102
adho mukha vriksasana,0.373184516,0.773169818,-1.88980284,0.307980453,0.758012956,-2.207084136,0.337644868,0.679547422,-1.881409942,0.301910571,0.741011135,-3.315313552,0.338060367,0.690680828,-1.542081822,0.410611929,0.673990384,-3.435374355,0.430347676,0.660549976,-0.2274033,0.295908565,0.655942724,-3.302325021,0.518398574,0.722762554,-1.243651384,0.397247206,0.631957867,-2.786172779,0.403940388,0.744444206,-0.668923581,0.432317938,0.439233615,-2.268829647,0.511038575,0.456578241,2.271381208,0.305626644,0.222416993,-0.635230798,0.756347161,0.243191901,1.212075547,0.305720819,0.17933914,0.874952631,0.542905532,0.290234369,4.820393727,0.561889661,-0.827212191,0.573896747,-0.818927667,0.18124922,-0.983437197,0.151359101,-0.988478843,0.91306045,0.407824245,0.466837053,-0.884343353,0.590578117,-0.806980476,0.430349164,0.902662505,0.815369579,-0.5789408,0.182718556,-0.98316526
adho mukha vriksasana,0.470893221,0.809272001,-0.263624109,0.537177745,0.790664782,-0.032257241,0.566764209,0.708515022,-0.668630446,0.599034995,0.775757526,1.311301264,0.623142843,0.722391879,-2.141126101,0.469437603,0.69525,3.189106626,0.505336819,0.726441087,-3.856426611,0.378186819,0.725011252,-1.610551007,0.471495226,0.7406429,-5.89805014,0.534048258,0.739627603,-1.259351971,0.342401138,0.762238998,-5.753384813,0.447806549,0.472472956,5.058307735,0.458431186,0.479497626,-5.058656743,0.46425483,0.29774918,0.260721501,0.495536638,0.223764578,-0.986327925,0.46905889,0.230435569,0.653856066,0.500587902,0.210923816,0.341244643,0.655440608,-0.755246721,0.667421644,-0.744680032,0.140802312,-0.990037731,0.624560251,-0.780976627,0.993813579,0.111061109,0.808875138,-0.587980452,0.944815479,-0.327602976,0.118105793,-0.993001018,0.431725384,-0.902005096,0.999970304,-0.007706614
adho mukha vriksasana,0.204102007,0.910490652,0.588216896,0.176569617,0.87970131,0.513146543,0.203237396,0.789132024,0.659897637,0.191676562,0.858217133,0.024102776,0.229588573,0.800834042,0.817895728,0.315659033,0.806364002,-0.73638741,0.32250834,0.804224501,1.043490827,0.217522611,0.845125803,-0.94287641,0.518398574,0.722762554,-1.243651384,0.184508974,0.764851804,-0.922197642,0.403940388,0.744444206,-0.668923581,0.375785849,0.517526795,-1.413541915,0.395519938,0.516580015,1.416709115,0.255332823,0.330452196,0.106926146,0.490921725,0.224160291,-0.368129176,0.276990838,0.233971055,-0.189054275,0.503761378,0.229469995,-0.008482023,0.992482048,0.122390294,0.186132713,-0.982524612,0.018617352,-0.999826682,0.257220914,-0.966352628,0.976571734,0.215192119,0.466837053,-0.884343353,0.590578117,-0.806980476,0.372219885,-0.928144578,0.814536862,-0.580111799,0.980736193,0.195336937
adho mukha vriksasana,0.495910284,0.783737339,-0.752790609,0.549232568,0.760469026,-0.629898779,0.582144599,0.680224369,-1.040092784,0.577301249,0.745320103,0.10713326,0.607515459,0.691695535,-2.128861375,0.464230311,0.673498282,1.431313206,0.450465708,0.699468463,-3.212196783,0.378186819,0.725011252,-1.610551007,0.47544499,0.7164432,-4.590231206,0.36342578,0.739847809,0.356778029,0.332722082,0.741252393,-4.530073889,0.422875105,0.465794897,3.311853475,0.441749391,0.471661713,-3.310395788,0.46425483,0.29774918,0.260721501,0.486306813,0.222151227,-0.083079611,0.46905889,0.230435569,0.653856066,0.504881685,0.224092573,1.530539689,0.655440608,-0.755246721,0.667421644,-0.744680032,0.140802312,-0.990037731,0.624560251,-0.780976627,0.993813579,0.111061109,0.43842553,-0.89876752,0.698877069,-0.715241807,0.023691991,-0.999719305,0.370628301,-0.928781278,0.988971458,0.148106231
adho mukha vriksasana,0.347880827,0.761987338,0.094448889,0.267217967,0.740437378,-0.114776798,0.30131172,0.665385827,0.356191983,0.286095343,0.723816081,-1.10952377,0.323495354,0.677544316,1.452052155,0.488724773,0.679917908,-2.944722327,0.49373514,0.694266371,2.793382058,0.50315085,0.736149332,-4.186325709,0.518398574,0.722762554,-1.243651384,0.623325377,0.737716496,-4.062576899,0.403940388,0.744444206,-0.668923581,0.553149935,0.474270421,-4.411471581,0.561132977,0.479857743,4.41291501,0.329351429,0.300516855,-1.409754287,0.490921725,0.224160291,-0.368129176,0.260254009,0.229784877,-1.205495832,0.503761378,0.229469995,-0.008482023,0.952856826,-0.303420284,0.962289561,-0.272027205,0.009247672,-0.999957239,0.928984302,-0.370119124,0.637318128,0.770600807,0.466837053,-0.884343353,0.590578117,-0.806980476,0.372219885,-0.928144578,0.814536862,-0.580111799,0.980736193,0.195336937
adho mukha vriksasana,0.555412784,0.789248601,-0.413426959,0.438699216,0.777124279,-0.787073178,0.459750754,0.697726024,-0.183428009,0.390155831,0.764490104,-2.042915453,0.413407841,0.7136145,1.23724783,0.480300708,0.680017882,-3.947173089,0.472709979,0.692589026,3.727361109,0.373537868,0.675830681,-7.868951246,0.518398574,0.722762554,-1.243651384,0.594575925,0.675842215,-9.196979391,0.403940388,0.744444206,-0.668923581,0.554922249,0.47062849,-5.401014703,0.522650479,0.47933853,5.401481667,0.46425483,0.29774918,0.260721501,0.490921725,0.224160291,-0.368129176,0.46905889,0.230435569,0.653856066,0.503761378,0.229469995,-0.008482023,0.848749391,-0.528795302,0.380087905,-0.924950369,0.140802312,-0.990037731,0.624560251,-0.780976627,0.993813579,0.111061109,0.466837053,-0.884343353,0.590578117,-0.806980476,0.372219885,-0.928144578,0.814536862,-0.580111799,0.980736193,0.195336937
adho mukha vriksasana,0.566835352,0.837792542,1.530307326,0.588878108,0.807360829,1.774873281,0.626724783,0.725150347,1.50310272,0.617803534,0.7813669,2.697672373,0.652928388,0.731345667,1.218150717,0.373647563,0.696767175,3.258753427,0.531298023,0.735839078,-0.12142565,0.378186819,0.725011252,-1.610551007,0.489985276,0.766134704,0.233110007,0.211646772,0.736466108,4.355676248,0.335632238,0.745520832,1.028780984,0.381825808,0.459881137,2.496120438,0.480348381,0.481999417,-2.493104132,0.46425483,0.29774918,0.260721501,0.540043546,0.224556004,-1.280315867,0.46905889,0.230435569,0.653856066,0.654982658,0.241786119,0.090873058,0.655440608,-0.755246721,0.667421644,-0.744680032,0.140802312,-0.990037731,0.624560251,-0.780976627,0.993813579,0.111061109,0.338244963,-0.941058099,0.910961216,-0.412492016,0.554560142,-0.832143646,0.602096929,-0.798423,0.605621843,0.795752589
adho mukha vriksasana,0.625923137,0.720106874,-4.497854571,0.642734849,0.694446604,-4.669024351,0.589467433,0.630580769,-4.714692067,0.708343426,0.673940286,-4.941949818,0.537166473,0.645284925,-5.210934552,0.724769221,0.592497811,-3.285378202,0.406356626,0.653814969,-3.79358322,0.574270813,0.472123949,-1.843214328,0.518398574,0.722762554,-1.243651384,0.667736851,0.409551087,-1.442962692,0.403940388,0.744444206,-0.668923581,0.502700112,0.457453639,0.808100759,0.426141383,0.476346148,-0.814418697,0.46425483,0.29774918,0.260721501,0.490921725,0.224160291,-0.368129176,0.32762332,0.212238685,2.365550772,0.503761378,0.229469995,-0.008482023,0.174608526,-0.984637935,0.653957539,0.756531254,0.140802312,-0.990037731,0.624560251,-0.780976627,0.993813579,0.111061109,0.466837053,-0.884343353,0.590578117,-0.806980476,0.372219885,-0.928144578,0.814536862,-0.580111799,0.980736193,0.195336937
adho mukha vriksasana,0.580578116,0.743959835,0.641659413,0.535784263,0.746514817,0.536312201,0.57049267,0.670602683,0.670082076,0.532196246,0.737492884,-0.017051836,0.568741709,0.691093056,0.704537546,0.496800216,0.65047588,-0.50620924,0.541663146,0.669836237,0.800016572,0.403162059,0.731089593,-0.504992102,0.518398574,0.722762554,-1.243651384,0.502365469,0.756826754,-0.402466651,0.403940388,0.744444206,-0.668923581,0.486505611,0.416395022,-0.962096924,0.493649072,0.433095228,0.962781838,0.525661185,0.312056782,0.414516857,0.435103274,0.21084483,1.166327219,0.599964414,0.296616772,-0.061546434,0.324371612,0.271516533,0.603570887,0.334407084,-0.942428725,0.045369294,-0.998970283,0.059676082,-0.998217794,0.994665073,-0.10315713,0.230020851,-0.973185701,0.466837053,-0.884343353,0.590578117,-0.806980476,0.415251644,-0.909706586,0.572717526,-0.819752789,0.271626131,-0.96240285
adho mukha vriksasana,0.458324833,0.764154346,0.093056876,0.378161043,0.743631774,-0.07396031,0.412165124,0.667546387,0.24128157,0.388572572,0.723762501,-0.864207624,0.427126262,0.677116817,0.8545595,0.540528438,0.67219846,-2.19230923,0.613450824,0.690941561,1.88876929,0.5338767,0.732915934,-2.966574583,0.518398574,0.722762554,-1.243651384,0.623320506,0.743935979,-3.108630194,0.714991208,0.725020182,1.134109262,0.60149814,0.464850331,-3.297330101,0.639155664,0.473038147,3.30054345,0.467866859,0.288145163,-0.730444512,0.490921725,0.224160291,-0.368129176,0.418932036,0.219956431,-0.562845743,0.503761378,0.229469995,-0.008482023,0.992849092,-0.119376215,0.93424622,-0.356628659,0.135079894,-0.99083471,0.677001285,-0.735981834,0.848388561,0.529374017,0.466837053,-0.884343353,0.590578117,-0.806980476,0.372219885,-0.928144578,0.814536862,-0.580111799,0.980736193,0.195336937
adho mukha vriksasana,0.715029498,0.686763569,1.025833998,0.70095409,0.695117553,1.082354124,0.742180147,0.624222024,0.905883025,0.756025013,0.700956016,1.280290764,0.794888256,0.655396823,0.324177723,0.689622277,0.582048396,1.488185048,0.837132067,0.625535351,-0.303817662,0.378186819,0.725011252,-1.610551007,0.869848554,0.603819303,-0.081210052,0.534048258,0.739627603,-1.259351971,0.756859716,0.626576994,0.43568646,0.662445414,0.388894827,1.303144152,0.729002426,0.398025064,-1.30329231,0.461588281,0.421054047,1.566491317,0.545394264,0.232106971,0.215220475,0.424114126,0.276567431,0.883772694,0.366571562,0.304698351,-0.459540036,0.655440608,-0.755246721,0.667421644,-0.744680032,0.94433311,0.328990847,0.862502323,0.506053103,0.948318368,0.317320459,0.548205112,-0.836343922,0.014748655,-0.999891233,0.058122883,-0.998309436,0.981089401,-0.193555126,0.102400092,-0.994743294
adho mukha vriksasana,0.758859535,0.921837417,1.189390044,0.764296704,0.887043147,1.260301811,0.800773388,0.797230922,1.030910116,0.789383217,0.864559741,1.523077282,0.817085204,0.807102585,0.288550389,0.641555417,0.780534298,1.986592855,0.700878922,0.813484111,-0.627640654,0.378186819,0.725011252,-1.610551007,0.706668577,0.830397921,0.036819235,0.534048258,0.739627603,-1.259351971,0.729130432,0.74336758,1.30310733,0.591769988,0.507151628,1.876903279,0.575372001,0.520634368,-1.878730874,0.486386223,0.310183966,1.896362429,0.377447109,0.403274502,-0.030593577,0.512435442,0.222149498,0.653856066,0.357448662,0.379214516,-0.860580542,0.655440608,-0.755246721,0.667421644,-0.744680032,0.41977928,-0.90762622,0.152522077,-0.988300064,0.962722375,-0.270491459,0.833174942,0.553009508,0.750882963,-0.660435293,0.995884621,0.09063014,0.952366511,-0.304955783,0.998297473,-0.058327999
adho mukha vriksasana,0.481942424,0.783540808,-1.981057008,0.420321693,0.780111245,-1.864874433,0.537777634,0.698956036,-1.867796104,0.39139102,0.776423365,-1.154926628,0.591533853,0.723132244,-1.155654779,0.332508398,0.696712589,-0.845976876,0.685532635,0.716604168,-0.702535513,0.115910583,0.746340756,-1.302224356,0.839272641,0.729516546,-0.899391481,0.160033165,0.755980286,-1.874499731,0.792727681,0.755731348,-1.427022538,0.417872602,0.475184104,-0.345202697,0.606236129,0.484378356,0.344893662,0.415653508,0.305202267,0.101620812,0.520998061,0.248960341,-0.429005192,0.377280137,0.240397781,1.267751238,0.476029184,0.265064996,1.470550981,0.688826169,-0.724926554,0.633213828,-0.773976904,0.961006337,-0.276526347,0.408353508,-0.912823867,0.822622095,0.568588505,0.486032048,-0.873940987,0.614805935,-0.788678427,0.235075632,-0.971977082,0.530781427,-0.847508747,0.83039312,-0.557177949
adho mukha vriksasana,0.62655817,0.725363106,0.59194624,0.664414931,0.710177494,0.713287141,0.698137021,0.635374467,0.387769097,0.708136755,0.68830745,1.261075142,0.727915267,0.640060991,-0.464900179,0.568610276,0.591193142,1.99669339,0.599963893,0.620351403,-1.502742078,0.378186819,0.725011252,-1.610551007,0.58107586,0.682956011,-1.296257503,0.534048258,0.739627603,-1.259351971,0.504838986,0.724812707,-0.473052263,0.60821432,0.3849692,2.594670972,0.651934604,0.398182613,-2.594839465,0.160043069,0.267673792,2.49191914,0.322041083,0.261175763,-0.962373703,0.46905889,0.230435569,0.653856066,0.508501669,0.275577033,0.859178473,0.655440608,-0.755246721,0.667421644,-0.744680032,0.140802312,-0.990037731,0.999210565,0.039727151,0.993813579,0.111061109,0.837154636,-0.546966284,0.237331878,-0.971428628,0.318312421,0.947985866,0.914326344,0.404978192,0.378630335,0.925547983
adho mukha vriksasana,0.268659837,0.712755176,-0.827940867,0.237561498,0.676312498,-0.765263771,0.243773653,0.627579917,-0.666053051,0.208011599,0.659114955,-0.493048264,0.307632317,0.64969928,0.012446774,0.362360385,0.575012239,-0.44808575,0.527476013,0.654384488,0.386043833,0.32666517,0.496837085,-0.275003262,0.518398574,0.722762554,-1.243651384,0.534048258,0.739627603,-1.259351971,0.403940388,0.744444206,-0.668923581,0.571493399,0.481847634,-0.305294225,0.677242724,0.497260803,0.303657285,0.443606745,0.358404708,-0.935447629,0.490921725,0.224160291,-0.368129176,0.46905889,0.230435569,0.653856066,0.503761378,0.229469995,-0.008482023,0.655440608,-0.755246721,0.358403688,0.933566707,0.140802312,-0.990037731,0.970917605,0.239413876,0.993813579,0.111061109,0.466837053,-0.884343353,0.590578117,-0.806980476,0.372219885,-0.928144578,0.814536862,-0.580111799,0.980736193,0.195336937
adho mukha vriksasana,0.69279408,0.778197494,-1.539758617,0.702466262,0.754115312,-1.604306488,0.700190027,0.675622378,-1.848248751,0.707487318,0.739298496,-1.477655239,0.65256439,0.68939764,-2.808472207,0.641194795,0.673687543,-0.140470502,0.367689276,0.711454969,-3.106810599,0.378186819,0.725011252,-1.610551007,0.391041337,0.728523201,-4.376674838,0.70527645,0.739407397,0.249904133,0.212941761,0.756768898,-4.784841021,0.498289383,0.491635972,2.492657668,0.351476653,0.492886909,-2.495660376,0.46425483,0.29774918,0.260721501,0.451752781,0.234652247,-0.752488122,0.46905889,0.230435569,0.653856066,0.531530623,0.217982748,-1.797790036,0.655440608,-0.755246721,0.667421644,-0.744680032,0.140802312,-0.990037731,0.624560251,-0.780976627,0.993813579,0.111061109,0.30352069,-0.952824848,0.886503029,-0.46272279,0.093861028,-0.995585309,0.813702464,-0.581281601,0.819223703,0.573474084
adho mukha vriksasana,0.604447573,0.786689974,-1.553417364,0.661244336,0.764942293,-1.407605185,0.692706764,0.685469777,-1.982296177,0.686342741,0.748887504,-0.355323797,0.700284707,0.697860824,-3.492590655,0.495607294,0.680222952,1.678913691,0.505395779,0.705477527,-4.901070097,0.378186819,0.725011252,-1.610551007,0.514568495,0.735820092,-7.463194778,0.534048258,0.739627603,-1.259351971,0.349681904,0.754588492,-7.56866285,0.483614904,0.476819214,4.71083899,0.494016356,0.483851802,-4.710832508,0.46425483,0.29774918,0.260721501,0.619955996,0.226271537,-1.355264873,0.46905889,0.230435569,0.653856066,0.660713418,0.21268854,-0.603416712,0.655440608,-0.755246721,0.667421644,-0.744680032,0.140802312,-0.990037731,0.624560251,-0.780976627,0.993813579,0.111061109,0.172111353,-0.985077501,0.652352358,-0.757915827,0.588352172,-0.8086048,0.792302623,-0.610128309,0.989531892,0.144314358
adho mukha vriksasana,0.589337874,0.772472606,-0.110640164,0.656886519,0.747876061,-0.064791773,0.688436854,0.669691723,-0.374788769,0.673277216,0.729610714,0.295965813,0.693362486,0.681724133,-1.39588985,0.420317563,0.670528598,1.164121782,0.488853215,0.691694052,-2.464253768,0.378186819,0.725011252,-1.610551007,0.520243991,0.715133734,-3.641191516,0.534048258,0.739627603,-1.259351971,0.426053691,0.752847751,-3.48656484,0.383045377,0.455853587,2.9071583,0.416364204,0.462693186,-2.907543779,0.46425483,0.29774918,0.260721501,0.544601469,0.209988787,-0.196651083,0.46905889,0.230435569,0.653856066,0.684545372,0.219589954,1.662846568,0.655440608,-0.755246721,0.667421644,-0.744680032,0.140802312,-0.990037731,0.624560251,-0.780976627,0.993813579,0.111061109,0.671255177,-0.74122634,0.807102833,-0.590410889,0.210431816,-0.977608536,0.955556462,-0.294808154,0.555234514,0.831693835
adho mukha vriksasana,0.508473318,0.800857168,0.467970804,0.526958874,0.789956239,0.156411679,0.463633818,0.711900187,0.102043516,0.583967071,0.774885017,-0.966091411,0.414627288,0.73097078,-1.244739437,0.657988298,0.717332981,-0.604450617,0.309075384,0.731185595,-1.530715701,0.62315122,0.753460896,0.001903543,0.518398574,0.722762554,-1.243651384,0.798995447,0.758876707,-0.043685525,0.164772624,0.755219353,-0.529091836,0.588143343,0.481992587,0.78742028,0.416929241,0.490056899,-0.794270727,0.46425483,0.29774918,0.260721501,0.490921725,0.224160291,-0.368129176,0.46905889,0.230435569,0.653856066,0.503761378,0.229469995,-0.008482023,0.655440608,-0.755246721,0.356630965,-0.93424534,0.140802312,-0.990037731,0.624560251,-0.780976627,0.993813579,0.111061109,0.466837053,-0.884343353,0.590578117,-0.806980476,0.372219885,-0.928144578,0.814536862,-0.580111799,0.980736193,0.195336937
adho mukha vriksasana,0.66319983,0.874374371,-0.379596287,0.559413188,0.864972437,-0.830561316,0.60370818,0.778352085,-0.259566621,0.509028652,0.860635795,-2.295811065,0.535768754,0.805505695,0.827636377,0.488640892,0.778791287,-3.225895321,0.519940038,0.78276333,2.759394106,0.610256272,0.823090066,-3.088588777,0.518398574,0.722762554,-1.243651384,0.534048258,0.739627603,-1.259351971,0.403940388,0.744444206,-0.668923581,0.464571039,0.496228121,-4.373795026,0.491984175,0.501327419,4.377048226,0.46425483,0.29774918,0.260721501,0.490921725,0.224160291,-0.368129176,0.46905889,0.230435569,0.653856066,0.503761378,0.229469995,-0.008482023,0.655440608,-0.755246721,0.799151777,-0.601129301,0.140802312,-0.990037731,0.624560251,-0.780976627,0.993813579,0.111061109,0.466837053,-0.884343353,0.590578117,-0.806980476,0.372219885,-0.928144578,0.814536862,-0.580111799,0.980736193,0.195336937
